split,label,source_path,flow_id,session_id,performance_id,booking_id,bot_type,completion_status,is_completed,booking_flow_started,browser_hardware_concurrency,browser_screen_h,browser_screen_ratio,browser_screen_w,browser_webdriver,captcha_avg_click_duration,captcha_avg_click_interval,captcha_avg_mouse_speed,captcha_avg_straightness,captcha_click_count,captcha_click_tempo_entropy,captcha_click_to_hover_ratio,captcha_duration_ms,captcha_hover_avg_dwell_ms,captcha_hover_count,captcha_hover_p50_dwell_ms,captcha_hover_p95_dwell_ms,captcha_hover_revisit_rate,captcha_hover_std_dwell_ms,captcha_hover_to_click_ms_p50,captcha_hover_trusted_ratio,captcha_hover_unique_grades,captcha_hover_unique_targets,captcha_mouse_curvature_rad,captcha_mouse_points,captcha_reaction_time_var_ms2,captcha_status_success,captcha_std_click_duration,captcha_std_click_interval,captcha_std_mouse_speed,captcha_trusted_ratio,completion_status_success,overall_click_tempo_entropy,overall_mouse_curvature_rad,overall_reaction_time_var_ms2,perf_actions_count,perf_avg_click_duration,perf_avg_click_interval,perf_avg_mouse_speed,perf_avg_straightness,perf_click_count,perf_click_tempo_entropy,perf_click_to_hover_ratio,perf_duration_ms,perf_hover_avg_dwell_ms,perf_hover_count,perf_hover_p50_dwell_ms,perf_hover_p95_dwell_ms,perf_hover_revisit_rate,perf_hover_std_dwell_ms,perf_hover_to_click_ms_p50,perf_hover_trusted_ratio,perf_hover_unique_grades,perf_hover_unique_targets,perf_mouse_curvature_rad,perf_mouse_points,perf_reaction_time_var_ms2,perf_std_click_duration,perf_std_click_interval,perf_std_mouse_speed,perf_trusted_ratio,queue_avg_click_duration,queue_avg_click_interval,queue_avg_mouse_speed,queue_avg_straightness,queue_click_count,queue_click_tempo_entropy,queue_click_to_hover_ratio,queue_duration_ms,queue_hover_avg_dwell_ms,queue_hover_count,queue_hover_p50_dwell_ms,queue_hover_p95_dwell_ms,queue_hover_revisit_rate,queue_hover_std_dwell_ms,queue_hover_to_click_ms_p50,queue_hover_trusted_ratio,queue_hover_unique_grades,queue_hover_unique_targets,queue_mouse_curvature_rad,queue_mouse_points,queue_position_delta,queue_position_updates_count,queue_reaction_time_var_ms2,queue_std_click_duration,queue_std_click_interval,queue_std_mouse_speed,queue_total_queue,queue_trusted_ratio,seat_avg_click_duration,seat_avg_click_interval,seat_avg_mouse_speed,seat_avg_straightness,seat_click_count,seat_click_tempo_entropy,seat_click_to_hover_ratio,seat_details_count,seat_duration_ms,seat_hover_avg_dwell_ms,seat_hover_count,seat_hover_p50_dwell_ms,seat_hover_p95_dwell_ms,seat_hover_revisit_rate,seat_hover_std_dwell_ms,seat_hover_to_click_ms_p50,seat_hover_trusted_ratio,seat_hover_unique_grades,seat_hover_unique_targets,seat_mouse_curvature_rad,seat_mouse_points,seat_reaction_time_var_ms2,seat_std_click_duration,seat_std_click_interval,seat_std_mouse_speed,seat_trusted_ratio,selected_seat_count,total_duration_ms
test,macro,hybrid_model/data/auto_split/test/macro/20260221_perf001_flow_20260221_572zrh_success.json,flow_20260221_572zrh,sess_hmnhpd1,perf001,M90013111,test/macro,success,1.0,1.0,16.0,600.0,1.0,800.0,1.0,0.0,17.0,0.0,1.0,2.0,0.0,0.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.25,1.0,0.0,0.0,0.0,1.0,1.0,0.12073463631043206,0.6110538516068282,420.0724826388889,4.0,16.333333333333332,122.5,0.9740020616675465,0.4438585701213878,3.0,0.0,0.0,5551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13312077130293,4.0,293.5555555555556,3.681787005729087,30.5,0.1822031663266757,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,11.75,330.14285714285717,0.8898664602518335,0.17219162782911734,8.0,0.48293854524172825,0.0,3.0,3068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3110946351243826,12.0,1314.484375,10.133484099755622,161.03010239564225,0.5959028286937018,1.0,3.0,16783.0
test,macro,hybrid_model/data/auto_split/test/macro/20260221_perf001_flow_20260221_5seia5_success.json,flow_20260221_5seia5,sess_6yr79xk,perf001,M74317922,test/macro,success,1.0,1.0,16.0,600.0,1.0,800.0,1.0,0.5,118.0,0.7948717948717948,1.0,2.0,0.0,0.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,1.0,0.5,0.0,0.0,1.0,1.0,0.21541354172676302,0.9477171003751446,53.93055555555556,4.0,24.666666666666668,190.5,0.9295190688233461,0.7269313736284683,3.0,0.3333333333333333,0.0,5971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.878122167137164,4.0,70.22222222222223,8.498365855987975,54.5,0.4875862754255983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,292.3333333333333,1.321166700977427,0.26205705123610873,4.0,0.5283208335737187,0.0,1.0,1534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9127462343634142,5.0,145.25,12.083045973594572,151.0526030523436,1.0793700177346874,1.0,1.0,15729.0
test,macro,hybrid_model/data/auto_split/test/macro/20260221_perf001_flow_20260221_6294fw_success.json,flow_20260221_6294fw,sess_v3d3xao,perf001,M29308726,test/macro,success,1.0,1.0,16.0,600.0,1.0,800.0,1.0,0.0,17.0,0.0,1.0,2.0,0.0,0.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.25,1.0,0.0,0.0,0.0,1.0,1.0,0.20046992185246387,0.40980479183649804,578.9020061728395,4.0,17.666666666666668,83.0,1.460403601432915,1.0,3.0,0.3333333333333333,0.0,5447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1392.6666666666667,3.6817870057290873,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,8.444444444444445,260.125,0.6965514062477136,0.4120584568985326,9.0,0.4685463540765222,0.0,2.0,2517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6392191673459922,10.0,850.6913580246915,8.642416214502248,127.07029304680147,0.3118590625105068,1.0,2.0,16457.0
test,macro,hybrid_model/data/auto_split/test/macro/20260221_perf001_flow_20260221_62sn51_success.json,flow_20260221_62sn51,sess_jnd1cav,perf001,M88859886,test/macro,success,1.0,1.0,16.0,600.0,1.0,800.0,1.0,0.0,17.0,0.0,1.0,2.0,0.0,0.0,571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.25,1.0,0.0,0.0,0.0,1.0,1.0,0.21541354172676302,0.7080846139167377,233.41666666666666,4.0,14.666666666666666,144.5,0.9252496143437865,0.5842572748133916,3.0,0.3333333333333333,0.0,5611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9482463918149713,3.0,34.666666666666664,6.236095644623235,38.5,0.33894025073826844,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,10.75,229.66666666666666,0.7639711553887685,0.7085411392018913,4.0,0.5283208335737187,0.0,3.0,1305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8840920638519796,5.0,826.75,6.5717197140474575,103.7186364910162,0.8145419177268017,1.0,3.0,15315.0
test,macro,hybrid_model/data/auto_split/test/macro/20260221_perf001_flow_20260221_68c6le_success.json,flow_20260221_68c6le,sess_i6n37i1,perf001,M12294061,test/macro,success,1.0,1.0,16.0,600.0,1.0,800.0,1.0,0.0,101.0,0.9207920792079208,1.0,2.0,0.0,0.0,673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.20833333333333331,0.4246168868492564,347.1622222222222,4.0,19.333333333333332,136.5,1.371919092975546,0.910735639318177,3.0,0.3333333333333333,0.0,5771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7396153009978091,5.0,496.8888888888889,6.128258770283411,29.5,0.6573778048265658,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,14.8,301.5,0.6851655017196261,0.4508183217107853,5.0,0.5,0.0,4.0,1851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9588522463992165,8.0,891.76,8.908422980528035,139.26503509495842,0.6924627963717,1.0,4.0,16723.0
test,macro,hybrid_model/data/auto_split/test/macro/20260221_perf001_flow_20260221_6cd04m_success.json,flow_20260221_6cd04m,sess_m72xw3p,perf001,M77264256,test/macro,success,1.0,1.0,16.0,600.0,1.0,800.0,1.0,0.5,104.0,0.9029126213592233,1.0,2.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,1.0,0.5,0.0,0.0,1.0,1.0,0.08333333333333333,0.4518797847597377,124.28472222222221,4.0,19.333333333333332,154.5,1.0902397181199195,0.6756020136153703,3.0,0.3333333333333333,0.0,5595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.807519139038951,4.0,432.88888888888886,3.6817870057290873,16.5,0.24823589577338548,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,107.0,5.236695146216769,1.0,2.0,0.0,0.0,1.0,992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,8.0,0.0,0.0,1.0,1.0,14939.0
test,macro,hybrid_model/data/auto_split/test/macro/20260221_perf001_flow_20260221_6qv85f_success.json,flow_20260221_6qv85f,sess_90wvfeg,perf001,M48392140,test/macro,success,1.0,1.0,16.0,600.0,1.0,800.0,1.0,0.5,105.0,0.8942307692307693,1.0,2.0,0.0,0.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,1.0,0.5,0.0,0.0,1.0,1.0,0.2049289930856037,0.625200980938194,782.8516156462586,4.0,17.0,91.5,1.700920814460288,0.8929381526664917,3.0,0.3333333333333333,0.0,5689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9515462804970347,3.0,1904.6666666666667,4.242640687119285,14.5,0.30182151992028083,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,8.857142857142858,250.66666666666666,0.9489569166221045,0.3292266771820998,7.0,0.4863826390090815,0.0,2.0,2264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.549257643255741,8.0,1226.4897959183672,8.113983897807387,133.07975887497776,0.7762444516881045,1.0,2.0,16559.0
test,macro,hybrid_model/data/auto_split/test/macro/20260221_perf001_flow_20260221_6rowd4_success.json,flow_20260221_6rowd4,sess_zy183qa,perf001,M30448867,test/macro,success,1.0,1.0,16.0,600.0,1.0,800.0,1.0,1.0,100.0,0.93,1.0,2.0,0.0,0.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.13208020839342968,1.0596671870235004,337.6440972222222,4.0,10.333333333333334,176.5,1.1855029317801054,0.5563710572014553,3.0,0.0,0.0,5638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2465003447580862,5.0,874.8888888888888,5.557777333511022,5.5,0.4963888382797657,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,7.25,295.3333333333333,2.0741486091806944,0.265997948437315,4.0,0.5283208335737187,0.0,1.0,1584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9921684033359157,6.0,475.6875,7.258615570478987,208.37839512664348,1.6887079367064395,1.0,1.0,16279.0
test,macro,hybrid_model/data/auto_split/test/macro/20260221_perf001_flow_20260221_6x4rjm_success.json,flow_20260221_6x4rjm,sess_fn6k7wt,perf001,M77813002,test/macro,success,1.0,1.0,16.0,600.0,1.0,800.0,1.0,0.5,118.0,0.788135593220339,1.0,2.0,0.0,0.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,0.07652465283787413,0.8549665526103051,636.3385416666667,4.0,26.0,252.0,0.9161206831172306,0.6841101587425668,3.0,0.0,0.0,5894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8561354691346854,6.0,1692.6666666666667,3.7416573867739413,54.0,0.5245026011449484,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,11.25,324.3333333333333,1.441851314338961,0.20556767474135207,4.0,0.3060986113514965,0.0,1.0,1850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5637307413065349,6.0,852.6875,10.96300597464035,124.23722827272383,1.346655743500004,1.0,1.0,16199.0
test,macro,hybrid_model/data/auto_split/test/macro/20260221_perf001_flow_20260221_7hk0ie_success.json,flow_20260221_7hk0ie,sess_n9ghs2z,perf001,M59046223,test/macro,success,1.0,1.0,16.0,600.0,1.0,800.0,1.0,0.0,102.0,0.9117647058823529,1.0,2.0,0.0,0.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.11424588287122239,0.7852541256013983,759.2847222222222,4.0,14.666666666666666,200.0,0.8716501256781507,0.6657653811765853,3.0,0.0,0.0,5791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8184280933653425,4.0,1806.0,2.494438257849294,1.0,0.3169591482411037,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,13.166666666666666,310.6,0.9706797256480194,0.24368105511116134,6.0,0.45698353148488957,0.0,3.0,2351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3225884090402507,10.0,1231.138888888889,10.462897410479671,125.68309353290124,0.8469865838985131,1.0,3.0,16521.0
test,macro,hybrid_model/data/auto_split/test/macro/20260221_perf001_flow_20260221_7lb0k0_success.json,flow_20260221_7lb0k0,sess_0kgxpyq,perf001,M28797474,test/macro,success,1.0,1.0,16.0,600.0,1.0,800.0,1.0,0.0,117.0,0.788135593220339,1.0,2.0,0.0,0.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,1.0,0.0,0.0,0.0,1.0,1.0,0.125,1.004643301946493,562.2580555555555,4.0,14.333333333333334,222.0,1.0534125473490563,0.3768254701159847,3.0,0.0,0.0,5864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5707596224454443,5.0,1320.2222222222222,8.65383665716478,11.0,0.4052538281302057,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,283.25,1.498297517331827,0.23206587623334482,5.0,0.5,0.0,4.0,1934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.447813585340528,8.0,928.5600000000001,5.477225575051661,106.55133739188824,1.3058321394172103,1.0,4.0,16560.0
test,macro,hybrid_model/data/auto_split/test/macro/20260221_perf001_flow_20260221_7n26tc_success.json,flow_20260221_7n26tc,sess_urpgxwr,perf001,M42956739,test/macro,success,1.0,1.0,16.0,600.0,1.0,800.0,1.0,1.0,122.0,0.7622950819672131,1.0,2.0,0.0,0.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.08333333333333333,0.11766772121784012,299.16666666666663,4.0,14.333333333333334,92.5,1.430452444009447,0.9862127240161931,3.0,0.3333333333333333,0.0,5561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4706708848713605,3.0,620.6666666666666,3.2998316455372216,31.5,1.0077450438913125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,48.0,0.7751549890785467,1.0,2.0,0.0,0.0,1.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,576.0,10.0,0.0,0.0,1.0,1.0,14839.0
test,macro,hybrid_model/data/auto_split/test/macro/20260221_perf001_flow_20260221_7oa86u_success.json,flow_20260221_7oa86u,sess_22zzioy,perf001,M43599635,test/macro,success,1.0,1.0,16.0,600.0,1.0,800.0,1.0,0.0,121.0,0.775,1.0,2.0,0.0,0.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,1.0,0.0,0.0,0.0,1.0,1.0,0.2049289930856037,1.0064535737975056,565.8312074829932,4.0,15.0,84.5,1.4222481984045756,0.5359026041499633,3.0,0.3333333333333333,0.0,5507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0689411421709947,3.0,992.6666666666666,6.164414002968976,7.5,0.278210814349915,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,7.428571428571429,258.8333333333333,0.8343539974258984,0.29147530059138704,7.0,0.4863826390090815,0.0,2.0,2034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9568731530190273,8.0,1270.4081632653063,6.7370434986009125,117.69227766604834,0.796295901026473,1.0,2.0,15922.0
test,macro,hybrid_model/data/auto_split/test/macro/20260221_perf001_flow_20260221_82p8gi_success.json,flow_20260221_82p8gi,sess_bhqwvzc,perf001,M91114841,test/macro,success,1.0,1.0,16.0,600.0,1.0,800.0,1.0,0.0,101.0,0.9207920792079208,1.0,2.0,0.0,0.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1982319577905146,0.6617186485623483,994.8107638888889,4.0,17.666666666666668,169.0,1.1332356576690068,0.7465941069170329,3.0,0.3333333333333333,0.0,5653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34953791867974,4.0,2617.5555555555557,9.46337971105226,62.0,0.3659494595269775,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,12.625,304.0,1.0360410897227472,0.20205080451012358,8.0,0.4595944978287252,0.0,3.0,2834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2973366755696534,12.0,1361.6875,11.746675061480163,136.12494260788506,0.8282741044110971,1.0,3.0,17139.0
test,macro,hybrid_model/data/auto_split/test/macro/20260221_perf001_flow_20260221_8jo545_success.json,flow_20260221_8jo545,sess_bkqycab,perf001,M45637199,test/macro,success,1.0,1.0,16.0,600.0,1.0,800.0,1.0,0.0,17.0,0.0,1.0,2.0,0.0,0.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.25,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5307210843589367,376.34722222222223,4.0,18.0,131.0,1.2668600983497031,0.5673874856903711,3.0,0.0,0.0,5673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.122884337435747,4.0,26.88888888888889,5.656854249492381,9.0,0.37412611778152677,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,61.0,2.858349171492878,1.0,2.0,0.0,0.0,1.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1406.25,9.0,0.0,0.0,1.0,1.0,15019.0
test,macro,hybrid_model/data/auto_split/test/macro/20260221_perf001_flow_20260221_8lcqlg_success.json,flow_20260221_8lcqlg,sess_jj5rv7x,perf001,M74899150,test/macro,success,1.0,1.0,16.0,600.0,1.0,800.0,1.0,0.0,18.0,0.0,1.0,2.0,0.0,0.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1268273412406135,0.8347170628801791,691.9236111111112,4.0,14.666666666666666,108.0,1.1217564120967305,0.8482438060800912,3.0,0.0,0.0,5441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1165929675433692,3.0,197.55555555555557,2.494438257849294,16.0,0.04219950856588506,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,5.833333333333333,274.0,0.8551023185994895,0.4375062242191414,6.0,0.507309364962454,0.0,1.0,2034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.222275283977347,7.0,2489.138888888889,5.927806414592913,160.74825037928096,0.7834371479479353,1.0,1.0,15855.0
test,macro,hybrid_model/data/auto_split/test/macro/20260221_perf001_flow_20260221_8pj4je_success.json,flow_20260221_8pj4je,sess_1s08ycm,perf001,M64542143,test/macro,success,1.0,1.0,16.0,600.0,1.0,800.0,1.0,0.0,119.0,0.7815126050420168,1.0,2.0,0.0,0.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0163841640987958,376.72222222222223,4.0,24.333333333333332,223.0,1.4150947126040403,0.7262671032420746,3.0,0.0,0.0,5933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57408212817516,6.0,1250.888888888889,9.392668535736915,54.0,0.4950170244239946,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,15.5,85.0,2.803437350273305,0.42132664068859776,2.0,0.0,0.0,1.0,867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.491454528220024,3.0,256.0,15.5,0.0,0.7168348881294484,1.0,1.0,15724.0
test,macro,hybrid_model/data/auto_split/test/macro/20260221_perf001_flow_20260221_8sp0um_success.json,flow_20260221_8sp0um,sess_uwgkn70,perf001,M84498691,test/macro,success,1.0,1.0,16.0,600.0,1.0,800.0,1.0,1.0,131.0,0.7099236641221374,1.0,2.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.23427317703826106,0.9798572857128791,916.5617283950616,4.0,19.333333333333332,168.5,1.1152207879929505,0.8367886524788613,3.0,0.3333333333333333,0.0,5608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34186703079579,4.0,2114.8888888888882,5.90668171555645,42.5,0.5350366257913505,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,381.125,0.6346177665393575,0.2555693277405757,9.0,0.603759374819711,0.0,2.0,4352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5775621120557262,12.0,1551.358024691358,8.472176684759223,175.6519552268064,0.6197013531097748,1.0,2.0,20505.0
test,macro,hybrid_model/data/auto_split/test/macro/20260221_perf001_flow_20260221_8vcv0q_success.json,flow_20260221_8vcv0q,sess_wm3goq4,perf001,M13682277,test/macro,success,1.0,1.0,16.0,600.0,1.0,800.0,1.0,0.0,102.0,0.9117647058823529,1.0,2.0,0.0,0.0,643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.08333333333333333,1.3718307188902394,628.6388888888889,4.0,17.0,169.0,1.3808832526037802,0.8706422022758719,3.0,0.3333333333333333,0.0,5686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.659292494007817,4.0,1553.5555555555554,5.656854249492381,30.0,0.8622332569064602,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,12.5,91.0,2.3893841611090876,0.5542875649511114,2.0,0.0,0.0,1.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8280303815531402,3.0,961.0,12.5,0.0,0.9260590701190441,1.0,1.0,15155.0
